dataset,dataset_id,generator,seed,split_seed,n_synthetic_samples,n_train,n_test,task,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,metric_category,metric_name,metric_value
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Fidelity,Quality_Score,0.7702162726157542
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Fidelity,KS_Complement,0.8770641058363111
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Fidelity,Wasserstein_Distance,0.8125123025936044
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Fidelity,MMD,0.05523218887698206
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Accuracy_TRTR,0.5999659863945579
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Accuracy_TSTR,0.3146938775510204
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Accuracy_Gap,0.2852721088435375
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,F1_TRTR,0.5855430172344179
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,F1_TSTR,0.32400393883198686
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,F1_Gap,0.26153907840243107
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Precision_TRTR,0.596991784855523
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Precision_TSTR,0.45115380812904
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Precision_Gap,0.14583797672648297
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Recall_TRTR,0.5999659863945579
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Recall_TSTR,0.3146938775510204
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,Recall_Gap,0.2852721088435375
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,ROC_AUC_TRTR,0.7485352439106271
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,ROC_AUC_TSTR,0.5986317729394532
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Utility,ROC_AUC_Gap,0.14990347097117385
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Privacy,Mahalanobis_Distance,8.403662765377355
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Privacy,Mean_Distance,8.403662765377355
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Privacy,Median_Distance,7.185450016669174
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Privacy,NNDR,0.9340123960886522
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Privacy,MIA_AUC,0.7030864197530864
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Compute,training_time_seconds,241.96177862770855
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Compute,generation_time_seconds,0.0
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Compute,evaluation_time_seconds,11.111511844210327
Wine,wine,CTGAN,42,42,1000,3918,980,classification,241.96177862770855,0.0,11.111511844210327,253.12041732436046,Compute,total_time_seconds,253.12041732436046
