Dataset,Generator,Seed,LeakageLevel,Metric,MetricValue,Classifier,Regressor,Category,EvaluationType,Mean,Std,TaskType,SourceFile,Experiment,Value,RegressionModel,Leakage,TrainingPercentage
13. Concrete Compressive Strength,WGAN_GP,,0.0,R2,0.2799737531160364,,Linear Regression,Utility,TSTR,0.2799737531160364,0.27262906478588,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.2799737531160364,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,R2_Gap,0.2799737531160364,,Linear Regression,Utility,Gap,0.2956226682387057,0.27262906478588,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.2956226682387057,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MSE,102.9096338457063,,Linear Regression,Utility,TRTR,102.9096338457063,16.2262689909573,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,102.9096338457063,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MSE,167.9687500440093,,Linear Regression,Utility,TSTR,167.9687500440093,36.09459197563701,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,167.9687500440093,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MSE_Gap,167.9687500440093,,Linear Regression,Utility,Gap,65.05911619830302,36.09459197563701,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,65.05911619830302,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,RMSE,10.11289800025098,,Linear Regression,Utility,TRTR,10.11289800025098,0.7993296455318147,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.11289800025098,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,RMSE,12.8846118599837,,Linear Regression,Utility,TSTR,12.8846118599837,1.398401681054768,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,12.8846118599837,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,RMSE_Gap,12.8846118599837,,Linear Regression,Utility,Gap,2.7717138597327207,1.398401681054768,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,2.7717138597327207,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MAE,7.802238783144335,,Linear Regression,Utility,TRTR,7.802238783144335,0.7718306277199684,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,7.802238783144335,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MAE,9.941462023195252,,Linear Regression,Utility,TSTR,9.941462023195252,0.6613624635053829,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,9.941462023195252,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MAE_Gap,9.941462023195252,,Linear Regression,Utility,Gap,2.1392232400509164,0.6613624635053829,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,2.1392232400509164,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,R2_Drop,,,,,Gap,0.2956226682387057,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.2956226682387057,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,MSE_Increase,,,,,Gap,65.059116198303,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,65.059116198303,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,RMSE_Increase,,,,,Gap,2.771713859732717,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,2.771713859732717,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,MAE_Increase,,,,,Gap,2.139223240050916,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,2.139223240050916,Linear Regression,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,R2,0.2168334604052927,,SVR_RBF,Utility,TRTR,0.2168334604052927,0.0345381407894597,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.2168334604052927,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,R2,0.2138941826088628,,SVR_RBF,Utility,TSTR,0.2138941826088628,0.07872206462008173,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.2138941826088628,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,R2_Gap,0.2138941826088628,,SVR_RBF,Utility,Gap,0.0029392777964298844,0.07872206462008173,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.0029392777964298844,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MSE,191.6580901100671,,SVR_RBF,Utility,TRTR,191.6580901100671,29.7800348980639,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,191.6580901100671,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MSE,194.4742422474155,,SVR_RBF,Utility,TSTR,194.4742422474155,45.3425837223763,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,194.4742422474155,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MSE_Gap,194.4742422474155,,SVR_RBF,Utility,Gap,2.8161521373484106,45.3425837223763,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,2.8161521373484106,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,RMSE,13.80000256702762,,SVR_RBF,Utility,TRTR,13.80000256702762,1.103639098663204,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,13.80000256702762,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,RMSE,13.84921614817555,,SVR_RBF,Utility,TSTR,13.84921614817555,1.635070129544629,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,13.84921614817555,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,RMSE_Gap,13.84921614817555,,SVR_RBF,Utility,Gap,0.04921358114792973,1.635070129544629,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.04921358114792973,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MAE,11.08596538859208,,SVR_RBF,Utility,TRTR,11.08596538859208,1.160710442791003,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,11.08596538859208,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MAE,10.95071785782837,,SVR_RBF,Utility,TSTR,10.95071785782837,1.26066175295594,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.95071785782837,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,0.0,MAE_Gap,10.95071785782837,,SVR_RBF,Utility,Gap,-0.13524753076371,1.26066175295594,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,-0.13524753076371,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,R2_Drop,,,,,Gap,0.002939277796429912,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.002939277796429912,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,MSE_Increase,,,,,Gap,2.816152137348382,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,2.816152137348382,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,RMSE_Increase,,,,,Gap,0.04921358114792795,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.04921358114792795,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,WGAN_GP,,,MAE_Increase,,,,,Gap,-0.13524753076371,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,-0.13524753076371,SVR_RBF,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,0.9029056423674623,,Random Forest,Utility,TRTR,0.9029056423674623,0.01058278039158528,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.9029056423674623,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,0.02976829710120079,,Random Forest,Utility,TSTR,0.02976829710120079,0.1477603364286146,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.02976829710120079,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2_Gap,0.02976829710120079,,Random Forest,Utility,Gap,0.8731373452662615,0.1477603364286146,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.8731373452662615,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,24.04480365943799,,Random Forest,Utility,TRTR,24.04480365943799,5.710179731204603,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,24.04480365943799,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,238.7296636552047,,Random Forest,Utility,TSTR,238.7296636552047,53.23133918679354,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,238.7296636552047,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE_Gap,238.7296636552047,,Random Forest,Utility,Gap,214.68485999576671,53.23133918679354,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,214.68485999576671,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,4.867769840669863,,Random Forest,Utility,TRTR,4.867769840669863,0.5912871026015157,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,4.867769840669863,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,15.3462849323559,,Random Forest,Utility,TSTR,15.3462849323559,1.794770857282575,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,15.3462849323559,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE_Gap,15.3462849323559,,Random Forest,Utility,Gap,10.478515091686038,1.794770857282575,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.478515091686038,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,3.400783290476192,,Random Forest,Utility,TRTR,3.400783290476192,0.4082574739175365,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,3.400783290476192,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,12.59097148110141,,Random Forest,Utility,TSTR,12.59097148110141,1.863669678147768,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,12.59097148110141,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE_Gap,12.59097148110141,,Random Forest,Utility,Gap,9.190188190625218,1.863669678147768,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,9.190188190625218,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,R2_Drop,,,,,Gap,0.8731373452662615,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.8731373452662615,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,MSE_Increase,,,,,Gap,214.6848599957667,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,214.6848599957667,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,RMSE_Increase,,,,,Gap,10.47851509168604,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.47851509168604,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,MAE_Increase,,,,,Gap,9.190188190625218,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,9.190188190625218,Random Forest,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,0.9025055073163413,,Extra Trees,Utility,TRTR,0.9025055073163413,0.01418879425940221,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.9025055073163413,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,0.07621528790640593,,Extra Trees,Utility,TSTR,0.07621528790640593,0.1143127696199805,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.07621528790640593,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2_Gap,0.07621528790640593,,Extra Trees,Utility,Gap,0.8262902194099353,0.1143127696199805,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.8262902194099353,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,24.26331041032778,,Extra Trees,Utility,TRTR,24.26331041032778,6.868813789307286,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,24.26331041032778,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,227.6067739521871,,Extra Trees,Utility,TSTR,227.6067739521871,47.09902389236046,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,227.6067739521871,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE_Gap,227.6067739521871,,Extra Trees,Utility,Gap,203.3434635418593,47.09902389236046,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,203.3434635418593,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,4.877531138474015,,Extra Trees,Utility,TRTR,4.877531138474015,0.6877502479419058,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,4.877531138474015,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,14.99312280030336,,Extra Trees,Utility,TSTR,14.99312280030336,1.67721276146189,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,14.99312280030336,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE_Gap,14.99312280030336,,Extra Trees,Utility,Gap,10.115591661829345,1.67721276146189,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.115591661829345,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,3.24958516666667,,Extra Trees,Utility,TRTR,3.24958516666667,0.4945898899911907,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,3.24958516666667,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,12.28407205032681,,Extra Trees,Utility,TSTR,12.28407205032681,1.66416622493161,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,12.28407205032681,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE_Gap,12.28407205032681,,Extra Trees,Utility,Gap,9.03448688366014,1.66416622493161,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,9.03448688366014,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,R2_Drop,,,,,Gap,0.8262902194099353,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.8262902194099353,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,MSE_Increase,,,,,Gap,203.3434635418594,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,203.3434635418594,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,RMSE_Increase,,,,,Gap,10.11559166182935,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.11559166182935,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,MAE_Increase,,,,,Gap,9.03448688366014,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,9.03448688366014,Extra Trees,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,0.8901836633519992,,Gradient Boosting,Utility,TRTR,0.8901836633519992,0.01405742622231212,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.8901836633519992,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,-0.2177172149909511,,Gradient Boosting,Utility,TSTR,-0.2177172149909511,0.1992988691895825,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,-0.2177172149909511,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2_Gap,-0.2177172149909511,,Gradient Boosting,Utility,Gap,1.1079008783429503,0.1992988691895825,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,1.1079008783429503,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,27.2737698756028,,Gradient Boosting,Utility,TRTR,27.2737698756028,7.372444677316539,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,27.2737698756028,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,291.7669727873597,,Gradient Boosting,Utility,TSTR,291.7669727873597,27.32949428496128,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,291.7669727873597,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE_Gap,291.7669727873597,,Gradient Boosting,Utility,Gap,264.4932029117569,27.32949428496128,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,264.4932029117569,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,5.176303370085131,,Gradient Boosting,Utility,TRTR,5.176303370085131,0.6925700660930287,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,5.176303370085131,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,17.06237671678739,,Gradient Boosting,Utility,TSTR,17.06237671678739,0.8014197163729111,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,17.06237671678739,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE_Gap,17.06237671678739,,Gradient Boosting,Utility,Gap,11.88607334670226,0.8014197163729111,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,11.88607334670226,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,3.835473794721097,,Gradient Boosting,Utility,TRTR,3.835473794721097,0.3800502843443258,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,3.835473794721097,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,14.2462056481663,,Gradient Boosting,Utility,TSTR,14.2462056481663,0.8751867088687231,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,14.2462056481663,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE_Gap,14.2462056481663,,Gradient Boosting,Utility,Gap,10.410731853445204,0.8751867088687231,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.410731853445204,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,R2_Drop,,,,,Gap,1.10790087834295,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,1.10790087834295,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,MSE_Increase,,,,,Gap,264.493202911757,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,264.493202911757,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,RMSE_Increase,,,,,Gap,11.88607334670226,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,11.88607334670226,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,MAE_Increase,,,,,Gap,10.4107318534452,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,10.4107318534452,Gradient Boosting,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,0.7582410700374365,,Decision Tree,Utility,TRTR,0.7582410700374365,0.08043961418505648,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,0.7582410700374365,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2,-1.00404668530538,,Decision Tree,Utility,TSTR,-1.00404668530538,0.6227291309004352,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,-1.00404668530538,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,R2_Gap,-1.00404668530538,,Decision Tree,Utility,Gap,1.7622877553428165,0.6227291309004352,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,1.7622877553428165,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,59.57590472222222,,Decision Tree,Utility,TRTR,59.57590472222222,22.95227136012456,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,59.57590472222222,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE,484.2053040975308,,Decision Tree,Utility,TSTR,484.2053040975308,161.1664277639329,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,484.2053040975308,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MSE_Gap,484.2053040975308,,Decision Tree,Utility,Gap,424.6293993753086,161.1664277639329,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,424.6293993753086,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,7.579044791532416,,Decision Tree,Utility,TRTR,7.579044791532416,1.460816473814408,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,7.579044791532416,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE,21.71433175534825,,Decision Tree,Utility,TSTR,21.71433175534825,3.562737783812541,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,21.71433175534825,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,RMSE_Gap,21.71433175534825,,Decision Tree,Utility,Gap,14.135286963815835,3.562737783812541,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,14.135286963815835,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,4.993983333333333,,Decision Tree,Utility,TRTR,4.993983333333333,0.7969912490806347,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,4.993983333333333,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE,17.78014633912324,,Decision Tree,Utility,TSTR,17.78014633912324,3.071077165052086,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,17.78014633912324,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,0.0,MAE_Gap,17.78014633912324,,Decision Tree,Utility,Gap,12.78616300578991,3.071077165052086,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,12.78616300578991,Decision Tree,0.0,100.0
13. Concrete Compressive Strength,CTABGAN,,,R2_Drop,,,,,Gap,1.762287755342817,,regression,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx,utility,1.762287755342817,Decision Tree,0.0,100.0
